Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
mKay Innovative Solutions,$0.04,13/06/2011,India,Internet,Seed,https://yourstory.com/2011/06/myfirstcheque-announces-a-seed-investment-into-a-web-based-tech-start-up-mkay/,MyFirstCheque
VidTeq,,15/06/2011,Bangalore,Navigation,Series A,http://yourstory.com:80/2011/06/vidteq-announces-first-round-vc-funding/,KITVEN
