Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Atlan,$16.00,25/05/2021,India,General,Series A,https://yourstory.com/2021/05/funding-atlan-series-a-investment-insight-partners-data-startups,Insight Partners;Bob Muglia;Sequoia Capital India’s Surge;Waterbridge Ventures
Betterhalf.ai,$3.00,26/05/2021,India,Deeptech & AI,Pre-Series A,https://yourstory.com/2021/05/funding-y-combinator-matchmaking-dating-startup-betterhalfai-pre-seriesa,
Mentoria,$0.18,26/05/2021,Mumbai,General,Pre-Series A,https://yourstory.com/2021/05/funding-alert-career-discovery-startup-mentoria-indian-angel-network,
Skyroot Aerospace,$11.00,20/05/2021,Hyderabad,Spacetech,Series A,https://yourstory.com/2021/05/funding-alert-spacetech-startup-skyroot-aerospace-raises-funding,Greenko Group founders Anil Chalamalasetty;Mahesh Kolli
Reccy Adventures,$0.36,20/05/2021,Gurugram,E-commerce,Seed,https://yourstory.com/2021/05/reccy-adventures-travel-startup-funding-rebel-foods,
Wysa,$5.50,20/05/2021,Bengaluru,Deeptech & AI,Pre-Series A,https://yourstory.com/2021/05/funding-alert-google-mental-health-startup-wysa-seriesa-round,W Health Ventures —;Kae Capital
Karbon Card,$1.20,20/05/2021,Bengaluru,Fintech,Pre-Series A,https://yourstory.com/2021/05/funding-karbon-card-raises-12-million-in-pre-series-a-round,
Esper,$30.00,20/05/2021,India,General,Series A,https://yourstory.com/2021/05/funding-devops-startup-esper-raises-seriesb-round-scale-venture-partners,Scale Venture Partners;Madrona Venture Group;Root Ventures;Ubiquity Ventures;Haystack
BricSpaces,$5.50,20/05/2021,Bengaluru,Proptech,Pre-Seed,https://yourstory.com/2021/05/funding-alert-proptech-startup-bricspaces-pre-seed,
BlissClub,$2.25,20/05/2021,India,Ecommerce,Seed,https://inc42.com/buzz/indian-womens-activewear-brand-blissclub-bags-2-25-mn-in-seed-round/,Elevation Capital;Good Capital;Kunal Shah;Neeraj Arora;Rahul Mehta;Ashish Goel;Chakradhar Gade
Agnikul,$11.00,20/05/2021,India,Spacetech,Series A,https://inc42.com/buzz/rise-of-the-indian-spacetech-skyroot-and-agnikul-raise-11-mn-each-for-their-satellite-projects/,Mayfield India;pi Ventures;Speciale Invest;Artha Venture Fund;BEENEXT;Globevestor;LionRock Capital
iD Tech,$200.00,21/05/2021,Silicon Valley,Edtech,Acquisition,https://inc42.com/buzz/eruditus-enters-k12-learning-with-acquisition-of-edtech-firm-id-tech/,Eruditus
Impartus,$17.96,24/05/2021,Bengaluru,Edtech,Acquisition,https://inc42.com/buzz/upgrad-acquires-video-learning-platform-impartus-for-inr-150-cr/,upGrad
Polygon,,26/05/2021,India,Blockchain,Undisclosed,https://inc42.com/buzz/billionaire-mark-cuban-invests-in-indian-blockchain-startup-polygon/,Mark Cuban
Ninjacart,$9.50,21/05/2021,Bengaluru,Agritech,,https://entrackr.com/2021/05/exclusive-ninjacarts-valuation-crosses-500-mn-with-new-infusion/,Syngenta Ventures
OYO,$600.00,21/05/2021,Gurugram,Hospitality,Debt,https://yourstory.com/2021/05/oyo-to-raise-600m-from-us-institutional-investors,US institutional investors
LegalPay,,24/05/2021,India,Fintech,Seed,https://yourstory.com/2021/05/funding-alert-9unicorns-seed-round-litigation-financier-legalpay,9Unicorns;LetsVenture;Ambarish Gupta
Simple Energy,,25/05/2021,Bengaluru,Electric Vehicle,Undisclosed,https://yourstory.com/2021/05/raghunath-subramanian-invests-undisclosed-amount-simple-energy,Raghunath Subramanian
Scenes by Avalon,,25/05/2021,Bengaluru,Community,Pre-Series A,https://yourstory.com/2021/05/startup-funding-alert-scenes-avalon-kunal-shah-gaurav-munjal-kalyan-krishnamurthy,Kunal Shah;Gaurav Munjal;Kalyan Krishnamurthy;Tanmay Bhat;Tanglin Ventures;Better Capital;Whiteboard Capital;iSeed Ventures;Blume Founders Fund
Rezo.ai,,26/05/2021,Noida,AI,Seed,https://yourstory.com/2021/05/funding-alert-conversational-ai-startup-rezoai-modulor-capital,Modulor Capital;Dexter Angel Network;Veda;Bhavesh Manglani;Devesh Sachdev
Cuvette Tech,$0.18,26/05/2021,Bengaluru,HR Tech,Seed,https://yourstory.com/2021/05/funding-alert-intern-hiring-platform-cuvette-tech-titan-capital,Titan Capital;Varun Alagh;Harish Daiya
Skyroot Aerospace,$11.00,21/05/2021,Hyderabad,Spacetech,Series A,https://yourstory.com/2021/05/indian-spacetech-sector-skyroot-aerospace-agnikul-raises-22-million-funding,Anil Chalamalasetty;Mahesh Kolli
Keito,,20/05/2021,Pune,AI,Seed,https://yourstory.com/2021/05/funding-alert-pune-keito-seed-round-letsventure,LetsVenture;SumaSoft;Rajesh Agarwal;Jaideep Sippy;Nandkishore Mundada
Magenta EV Solutions,$15.00,20/05/2021,Mumbai,Electric Vehicle,Series A,https://yourstory.com/2021/05/funding-alert-magenta-ev-receives-commitment-seriesa-round,Dr Kiran C Patel
Esper,$30.00,22/05/2021,India,DevOps,Series B,https://yourstory.com/2021/05/jobs-roundup-esper-devops-startup,Scale Venture Partners;Madrona Venture Group;Root Ventures;Ubiquity Ventures;Haystack
