Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Freshworks,$85.00,27/07/2020,India,SaaS,,https://inc42.com/buzz/saas-unicorn-freshworks-bags-85-mn-from-steadview-capital/,Sequoia Capital;CapitalG
BulBul,$8.70,28/07/2020,Noida,E-commerce,Series A,https://entrackr.com/2020/07/bulbul-raises-8-7-mn-seriesa-round-led-by-info-edge/,Info Edge
Byju’s,$23.00,27/07/2020,Bengaluru,Edtech,Series F,https://entrackr.com/2020/07/exclusive-byjus-raises-23-mn-from-bond-capital-raveendrans-family-holds-3-25-bn-worth-stake/,
ShareChat,$40.00,27/07/2020,India,General,,https://entrackr.com/2020/07/exclusive-sharechat-raises-40-mn-from-existing-investors/,Lightspeed India
OrthoFX,$13.00,28/07/2020,Kochi,General,Acquisition,https://yourstory.com/2020/07/funding-orthodontic-startup-san-francisco-orthofx-kerala,SignalFire
Entri,$1.70,23/07/2020,Kochi,General,Pre-Series A,https://yourstory.com/2020/07/funding-alert-local-language-learning-app-entri-good-capital-1,Good Capital
Gigforce,$0.72,22/07/2020,Bengaluru,Fintech,Pre-Series A,https://yourstory.com/2020/07/funding-staffing-solution-startup-gigforce-unitus-ventures,
BYJU'S,$23.00,27/07/2020,Bengaluru,Edtech,Series F,https://inc42.com/buzz/mary-meekers-bond-invests-in-edtech-unicorn-byjus/,BOND Capital
Ather Energy,$10.06,24/07/2020,Bengaluru,EV & Mobility,Series C,https://inc42.com/buzz/exclusive-hero-motocorp-increases-stake-in-ather-energy-to-35/,Hero MotoCorp
Housing.com,$1.81,22/07/2020,Mumbai,Real Estate Tech,Bridge,https://inc42.com/buzz/elara-technologies-pours-in-inr-20-cr-in-housing-proptiger/,Elara Technologies
Jodo,$3.41,23/07/2020,Bengaluru,Fintech,Seed,https://entrackr.com/2020/07/exclusive-fintech-startup-jodo-corners-rs-28-5-cr-seed-capital-from-matrix-and-saif/,Matrix Venture Partners;SAIF Partners;Nithin Kamath;Kunal Shah;Sarthak Misra
Vedantu,$100.00,22/07/2020,Bengaluru,Edtech,Series D,https://entrackr.com/2020/07/exclusive-unpacking-vedantus-series-d-round-and-secondary-transaction/,Coatue Management;GGV Capital;Tiger Global;Omidyar Network;WestBridge Capital
Niyo Solutions,,28/07/2020,Bengaluru,Fintech,Acquisition,https://yourstory.com/2020/07/fintech-niyo-acquires-startup-goalwise-target-millennials-mutual-funds,
Fourth Partner Energy,$15.00,22/07/2020,Bengaluru,EV & Mobility,Debt,https://yourstory.com/2020/07/funding-solar-startup-fourth-partner-energy-15m-responsability,responsAbility Investments AG
