Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Trivone Digital Services,,19/12/2011,Bangalore,Digital Media,Series A,http://yourstory.com:80/2011/12/digital-media-and-content-company-trivone-raises-funds-from-accel-partners/,Accel Partners
SportsNest,$0.25,20/12/2011,India,E-commerce,Seed,https://yourstory.com/2011/12/techsparks-2010-winner-sportingmindz-launches-ecommerce-venture-sportsnest-with-seed-funding-by-blume-ventures/,Blume Ventures
