Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
RSB Group,$38.2,17/07/2007,Pune,Engineering,Unknown,http://www.vccircle.com:80/2007/07/17/punes-rsb-group-gets-382-million-from-ilfs-investment-evolvence/,IL&FS Investment Managers;Evolvence Capital
Tyroo,,18/07/2007,Delhi,Online Advertising,Undisclosed,http://www.vccircle.com:80/2007/07/18/yahoo-acquires-over-35-stake-in-indian-online-ad-network-tyroo/,Yahoo India
