Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Servomax India,$3.75,04/03/2008,Hyderabad,Power Equipment,Unknown,http://www.vccircle.com:80/2008/03/04/mayfield-fund-invests-375-million-in-power-equipment-maker-servomax-india/,Mayfield Fund
Educational Initiatives,,07/03/2008,Ahmedabad,Education,Undisclosed,http://www.vccircle.com:80/2008/03/07/educational-initiatives-gets-funding-from-footprint-ventures-ifmr-trust-others/,Footprint Ventures;IFMR Trust;Novak Biddle Venture Partners;Gautam Thapar
Maithan Ispat,$17.05,10/03/2008,Kolkata,Steel,Unknown,http://www.vccircle.com:80/2008/03/10/maithan-ispat-raises-rs-733-crore-from-japans-orix-corp/,Orix Corporation;IL&FS
