Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Sutherland Global Services,$30,27/03/2006,India,BPO,Unknown,http://www.vccircle.com:80/2006/03/27/bpo-deal-standard-chartered-private-equity-invests-30-million-in-sutherland/,Standard Chartered Private Equity
SKS Microfinance,$2.5,31/03/2006,Hyderabad,Microfinance,Unknown,http://www.vccircle.com:80/2006/03/31/sks-microfinance-receives-25-million-investment-from-vinod-khosla-others/,Vinod Khosla;Small Industries Development Bank of India;Ravi Reddy;Sandeep Tungare;Unitus Equity Fund
