Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Bubble Motion,$10,11/09/2006,Singapore,Mobile VAS,Series B,http://www.vccircle.com:80/2006/09/11/sequoia-capital-us-india-invest-10-million-in-bubble-motion/,Sequoia Capital
Ilantus Technologies,,12/09/2006,Bangalore,Identity and Access Management,Undisclosed,http://www.vccircle.com:80/2006/09/12/intel-capital-invests-in-ilantus-technologies/,Intel Capital
SmartAnalyst,$3.75,14/09/2006,Gurgaon,Research and Analytics,Series C,http://www.vccircle.com:80/2006/09/14/smartanalyst-secures-375-million-from-edison-venture-and-milestone/,Edison Venture Fund;Milestone Venture Partners
