Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Yo! China,$5.5,28/11/2006,Delhi,Food & Beverage,Unknown,http://www.vccircle.com:80/2006/11/28/matrix-partners-india-invests-55-million-in-yo-china/,Matrix Partners India
Travelguru,$15,29/11/2006,India,Online Travel,Series B,http://www.vccircle.com:80/2006/11/29/battery-ventures-sequoia-capital-invest-15-million-in-travelguru/,Battery Ventures;Sequoia Capital India
