Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
TranServ,,12/07/2012,"Mumbai, India",Payments,Undisclosed,http://yourstory.com:80/2012/07/mumbai-based-startup-transerv-secures-funding-from-nirvana-venture-advisors/,Nirvana Venture Advisors
Twist Mobile,,09/07/2012,India,Mobile,Seed,http://yourstory.com:80/2012/07/matrix-partners-india-establishes-seed-stage-investment-program/,Matrix Partners India
Big Shoe Bazaar,$18.87,14/07/2012,India,Footwear,Series C,http://yourstory.com:80/2012/07/startup-weekly-roundup/,Qualcomm;Fidelity
