Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
TechTribe,,24/07/2007,India,Internet,Series A,http://www.vccircle.com:80/2007/07/24/indian-career-networking-site-techtribe-gets-funding-from-canaan-two-others/,Canaan Partners;The Entrepreneur's Fund III;Miven Venture Partners
IBS Software,$60,25/07/2007,"Kerala, India",Software,Unknown,http://www.vccircle.com:80/2007/07/25/general-atlantic-invests-60-million-in-kerala-based-ibs-software/,General Atlantic
