Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Newgen Software Technologies,$7.5,08/01/2008,Delhi,Software,Unknown,http://www.vccircle.com:80/2008/01/08/hsbc-private-equity-invests-75-million-in-newgen-software/,HSBC Private Equity
Soham Renewable Energy,$15,14/01/2008,Bangalore,Renewable Energy,Unknown,http://www.vccircle.com:80/2008/01/14/de-shaw-invests-15-million-in-soham-renewable-energy/,D. E. Shaw
Effort BPO,$5.81,11/01/2008,India,BPO,Unknown,http://www.vccircle.com:80/2008/01/11/motilal-oswal-venture-capital-invests-rs-25-crore-in-domestic-focused-effort-bpo/,Motilal Oswal Venture Capital
