Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
PayMate India,$9,10/06/2008,India,Fintech,Series B,http://www.vccircle.com:80/2008/06/10/paymate-gets-9m-in-series-b-from-mayfield-fund-existing-backers-kpcb-sherpalo/,Mayfield Fund;Kleiner Perkins Caufield & Byers;Sherpalo Ventures
AyurVAID Hospitals,$1.05,13/06/2008,"Kochi, Kerala",Healthcare,Unknown,http://www.vccircle.com:80/2008/06/13/acumen-fund-invests-rs-45-crore-in-kochi-ayurvedic-chain/,Acumen Fund
Communicate2,,13/06/2008,India,Digital Marketing,Acquisition,http://www.vccircle.com:80/2008/06/13/aegis-media-acquires-majority-stake-in-communicate2-more-deals-in-the-offing/,Aegis Media
SatNav Technologies,$7,13/06/2008,Hyderabad,Digital Maps,Series A,http://www.vccircle.com:80/2008/06/13/satnav-gets-7-million-from-sequoia-capital-india/,Sequoia Capital India
