Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Ocimum Biosolutions,$10,29/10/2007,Hyderabad,Biotech,Acquisition,http://www.vccircle.com:80/2007/10/29/ocimum-bio-buys-gene-logics-genomic-business-for-10-million/,
Trivitron Medical Systems,$11,30/10/2007,Chennai,Healthcare,Unknown,http://www.vccircle.com:80/2007/10/30/diagnostic-equipment-company-trivitron-raises-11m-from-hsbc-pe-eplanet-ventures/,HSBC Private Equity;ePlanet Ventures
Satellier,$10,31/10/2007,New Delhi,Engineering Services,Unknown,http://www.vccircle.com:80/2007/10/31/sequoia-backs-engineering-outsourcing-firm-satellier/,Sequoia Capital
Doshion,$9,01/11/2007,Ahmedabad,Water Management,Unknown,http://www.vccircle.com:80/2007/11/01/water-management-firm-doshion-gets-9-million-from-idfc-pe/,IDFC Private Equity
