Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Miles Software Solutions,,28/05/2008,Mumbai,Financial Software,Undisclosed,http://www.vccircle.com:80/2008/05/28/zephyr-peacock-backs-financial-software-product-company-miles/,Zephyr Peacock India Fund
IMPL (ITNation),$3.49,27/05/2008,India,Internet,Acquisition,http://www.vccircle.com:80/2008/05/27/utv-acquires-76-in-internet-publishing-firm-for-rs-15-crore/,UTV Software Communications
