Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Dogspot.in,,20/02/2013,India,E-commerce,Seed,http://yourstory.com:80/2013/02/india-quotient-invests-in-dogspot-in/,India Quotient
LifeCell International,$6.03,21/02/2013,India,Healthcare,Unknown,https://yourstory.com/2013/02/india-deal-digest-for-21022013-lifecell-intnl-raises-rs-35-cr-from-helion-venture-partners/amp,Helion Venture Partners
Mobilewalla,,25/02/2013,India,Big Data,Undisclosed,http://yourstory.com:80/2013/02/indian-angel-network-co-invests-in-anindya-dattas-mobilewalla-venkat-raju-joins-the-board/,Madrona Venture Group;Indian Angel Network;Rajan Anandan;Venkat Raju;Sharad Sharma
Reuters Market Light,,25/02/2013,India,Agriculture,Undisclosed,http://yourstory.com:80/2013/02/india-deal-digest-25022013-rj-bio-tech-files-for-rs-50-cr-ipo/,IvyCap Ventures
