Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
JiGrahak Mobility Solutions,$2.2,10/08/2006,Bangalore,Mobile Payments,Unknown,http://www.vccircle.com:80/2006/08/10/helion-venture-invests-22-million-in-mobile-payment-company-jigrahak/,Helion Venture Partners
Microland,$11,10/08/2006,Bangalore,IT Infrastructure Management,Unknown,http://www.vccircle.com:80/2006/08/10/pradeep-kars-microland-lands-11-million-funding-in-second-round/,Cargill Ventures;Intel Capital;Trident Capital;Jafco
