Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Azure Power,,22/03/2010,Mumbai,CleanTech,Series B,http://yourstory.com:80/2010/03/azure-power-announces-series-b-investment/,IFC;Helion Advisors;Foundation Capital
July Systems,,25/03/2010,India,Mobile Internet,Undisclosed,http://yourstory.com:80/2010/03/intel-capital-invests-us23-million-in-india/,Intel Capital
Reverse Logistics Co,,25/03/2010,Mumbai,Logistics,Series A,http://yourstory.com:80/2010/03/reliance-venture-asset-management-kleiner-perkins-caufield-byers-and-sherpalo-ventures-close-series-a-round-funding-in-reverse-logistics-co/,Reliance Venture Asset Management;Kleiner Perkins Caufield & Byers;Sherpalo Ventures
