Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Soma Networks,$51,18/07/2008,India,Telecom,Unknown,http://www.vccircle.com:80/2008/07/18/soma-networks-gets-51-million-from-india-knowledge-fund-others/,Daiwa Securities Group;Daiwa Securities SMBC Principal Investments;Ridgeway Capital Partners;India Knowledge Fund
Forest Essentials,,19/07/2008,Delhi,Cosmetics,Undisclosed,http://www.vccircle.com:80/2008/07/19/estee-lauder-buys-minority-stake-in-forest-essentials/,Estee Lauder
