Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Palador Pictures,$6,12/08/2007,"Mumbai, India",Media,Unknown,http://www.vccircle.com:80/2007/08/12/palador-pictures-raises-6-million-from-private-investors-nris/,Mahesh Mathai;Srila Chaterjee;Simran Mulchandani;Arun Banerjee;Vishal Aggarwal
Small Device Mobile Technologies,,13/08/2007,"Bangalore, India",Mobile Gaming,Acquisition,http://www.vccircle.com:80/2007/08/13/digital-chocolate-acquires-bangalores-small-device/,Digital Chocolate
