Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Mind Edutainment,$0.51,13/08/2012,Delhi,Education,Unknown,http://yourstory.com:80/2012/08/accel-partners-invests-inr-2-7-crores-in-mind-edutainment/,Accel Partners
RedQuanta,,16/08/2012,Mumbai,Retail,Undisclosed,http://yourstory.com:80/2012/08/mumbai-based-redquanta-raises-funding-round-led-by-india-quotient-blume-ventures-and-india-venture-partners/,India Quotient;Blume Ventures;India Venture Partners
