Company,Amount ($M),Date,HQ,Sector,Series,Source,Investors
Ziqitza Healthcare (Dial 1298 For Ambulance),$1.5,31/07/2007,"Mumbai, India",Healthcare,Unknown,http://www.vccircle.com:80/2007/07/31/mumbai-ambulance-startup-dial-1298-gets-15-million-from-acumen-fund/,Acumen Fund
Minekey,$3,02/08/2007,"Sunnyvale, California / India",Internet,Series A,http://www.vccircle.com:80/2007/08/02/minekey-announces-3-million-investment-from-nea-indous-ventures/,NEA-IndoUS Ventures
